dx,gb,dz,gb_energy
1.7,1.5,2.2,1.068093665
1.7,1.5,2.3,1.080051293
1.7,1.5,2.4,1.094641629
1.7,1.5,2.5,1.111814071
1.7,1.5,2.6,1.131533369
1.7,1.5,2.7,1.153715376
1.7,1.5,2.8,1.18387084
1.7,1.5,2.9,1.166203752
1.7,1.5,3,1.14824073
1.7,1.5,3.1,1.132302628
1.7,1.5,3.2,1.118847418
1.7,1.5,3.3,1.108100534
1.7,1.5,3.4,1.100211507
1.7,1.5,3.5,1.095263631
1.7,1.5,3.6,1.09331234
1.8,1.5,0,1.080912658
1.8,1.5,0.1,1.082390625
1.8,1.5,0.2,1.086806899
1.8,1.5,0.3,1.094119124
1.8,1.5,0.4,1.104259072
1.8,1.5,0.5,1.117103935
1.8,1.5,0.6,1.132488546
1.8,1.5,0.7,1.15007433
1.8,1.5,0.8,1.169072696
1.8,1.5,0.9,1.159494199
1.8,1.5,1,1.137249367
1.8,1.5,1.1,1.117210255
1.8,1.5,1.2,1.099635274
1.8,1.5,1.3,1.084612265
1.8,1.5,1.4,1.072200075
1.8,1.5,1.5,1.062452432
1.8,1.5,1.6,1.055404303
1.8,1.5,1.7,1.051078997
1.8,1.5,1.8,1.049499543
1.8,1.5,1.9,1.050675321
1.8,1.5,2,1.054699291
1.8,1.5,2.1,1.061245952
1.8,1.5,2.2,1.070602143
1.8,1.5,2.3,1.082623449
1.8,1.5,2.4,1.097268367
1.8,1.5,2.5,1.114472932
1.8,1.5,2.6,1.134144756
1.8,1.5,2.7,1.156095928
1.8,1.5,2.8,1.171833898
1.8,1.5,2.9,1.152811937
1.8,1.5,3,1.134947844
1.8,1.5,3.1,1.119215275
1.8,1.5,3.2,1.105983793
1.8,1.5,3.3,1.095435051
1.8,1.5,3.4,1.087703799
1.8,1.5,3.5,1.082861107
1.8,1.5,3.6,1.080945066
1.9,1.5,0,1.070572862
1.9,1.5,0.1,1.072021548
1.9,1.5,0.2,1.07635595
1.9,1.5,0.3,1.083533426
1.9,1.5,0.4,1.093502238
1.9,1.5,0.5,1.106157487
1.9,1.5,0.6,1.121362719
1.9,1.5,0.7,1.138871178
1.9,1.5,0.8,1.158139041
1.9,1.5,0.9,1.163220529
1.9,1.5,1,1.141544254
1.9,1.5,1.1,1.122015707
1.9,1.5,1.2,1.104058371
1.9,1.5,1.3,1.088962303
1.9,1.5,1.4,1.076453742
1.9,1.5,1.5,1.066614277
1.9,1.5,1.6,1.059491382
1.9,1.5,1.7,1.055120024
1.9,1.5,1.8,1.05352067
1.9,1.5,1.9,1.054709525
1.9,1.5,2,1.058675217
1.9,1.5,2.1,1.065395573
1.9,1.5,2.2,1.074840459
1.9,1.5,2.3,1.086955293
1.9,1.5,2.4,1.101680377
1.9,1.5,2.5,1.118911096
1.9,1.5,2.6,1.13848996
1.9,1.5,2.7,1.159970082
1.9,1.5,2.8,1.161038403
1.9,1.5,2.9,1.141615039
1.9,1.5,3,1.123802117
1.9,1.5,3.1,1.108236704
1.9,1.5,3.2,1.095197394
1.9,1.5,3.3,1.084826327
1.9,1.5,3.4,1.077235509
1.9,1.5,3.5,1.072478953
1.9,1.5,3.6,1.070606691
2,1.5,0,1.062190327
2,1.5,0.1,1.063614849
2,1.5,0.2,1.067873064
2,1.5,0.3,1.074933418
2,1.5,0.4,1.084751846
2,1.5,0.5,1.097241929
2,1.5,0.6,1.112309001
2,1.5,0.7,1.129769133
2,1.5,0.8,1.149268399
2,1.5,0.9,1.168473152
2,1.5,1,1.147659948
2,1.5,1.1,1.1279506
2,1.5,1.2,1.110345485
2,1.5,1.3,1.095144518
2,1.5,1.4,1.082515139
2,1.5,1.5,1.072562531
2,1.5,1.6,1.065340991
2,1.5,1.7,1.060907376
2,1.5,1.8,1.05928329
2,1.5,1.9,1.06048977
2,1.5,2,1.064510896
2,1.5,2.1,1.071323359
2,1.5,2.2,1.080887073
2,1.5,2.3,1.093122726
2,1.5,2.4,1.107950435
2,1.5,2.5,1.12521612
2,1.5,2.6,1.144657962
2,1.5,2.7,1.165399527
2,1.5,2.8,1.152267258
2,1.5,2.9,1.13251868
2,1.5,3,1.114733048
2,1.5,3.1,1.099299825
2,1.5,3.2,1.086423691
2,1.5,3.3,1.076203861
2,1.5,3.4,1.068736135
2,1.5,3.5,1.064062873
2,1.5,3.6,1.06222245
2.1,1.5,0,1.055679769
2.1,1.5,0.1,1.057080412
2.1,1.5,0.2,1.061274096
2.1,1.5,0.3,1.068231824
2.1,1.5,0.4,1.07792318
2.1,1.5,0.5,1.09028221
2.1,1.5,0.6,1.105238982
2.1,1.5,0.7,1.122661589
2.1,1.5,0.8,1.142348479
2.1,1.5,0.9,1.163627616
2.1,1.5,1,1.156746358
2.1,1.5,1.1,1.136214023
2.1,1.5,1.2,1.118565413
2.1,1.5,1.3,1.103290249
2.1,1.5,1.4,1.090466707
2.1,1.5,1.5,1.080373381
2.1,1.5,1.6,1.073034434
2.1,1.5,1.7,1.068532592
2.1,1.5,1.8,1.066878088
2.1,1.5,1.9,1.068105605
2.1,1.5,2,1.072196379
2.1,1.5,2.1,1.079119426
2.1,1.5,2.2,1.08881533
2.1,1.5,2.3,1.101205347
2.1,1.5,2.4,1.116166667
2.1,1.5,2.5,1.133503422
2.1,1.5,2.6,1.152743426
2.1,1.5,2.7,1.16908293
2.1,1.5,2.8,1.145411017
2.1,1.5,2.9,1.125423644
2.1,1.5,3,1.107651942
2.1,1.5,3.1,1.092323049
2.1,1.5,3.2,1.079576263
2.1,1.5,3.3,1.069488622
2.1,1.5,3.4,1.062126648
2.1,1.5,3.5,1.057524455
2.1,1.5,3.6,1.055711324
2.2,1.5,0,1.050944534
2.2,1.5,0.1,1.052328119
2.2,1.5,0.2,1.056468359
2.2,1.5,0.3,1.063347058
2.2,1.5,0.4,1.072937495
2.2,1.5,0.5,1.085189636
2.2,1.5,0.6,1.100061408
2.2,1.5,0.7,1.117459852
2.2,1.5,0.8,1.137282059
2.2,1.5,0.9,1.159225271
2.2,1.5,1,1.165706548
2.2,1.5,1.1,1.146547565
2.2,1.5,1.2,1.128836698
2.2,1.5,1.3,1.11336197
2.2,1.5,1.4,1.100401974
2.2,1.5,1.5,1.090140355
2.2,1.5,1.6,1.082673767
2.2,1.5,1.7,1.078085503
2.2,1.5,1.8,1.076402287
2.2,1.5,1.9,1.077652831
2.2,1.5,2,1.081818087
2.2,1.5,2.1,1.088863658
2.2,1.5,2.2,1.098723875
2.2,1.5,2.3,1.11129384
2.2,1.5,2.4,1.126418621
2.2,1.5,2.5,1.143820476
2.2,1.5,2.6,1.16287314
2.2,1.5,2.7,1.162582038
2.2,1.5,2.8,1.140387238
2.2,1.5,2.9,1.120227877
2.2,1.5,3,1.102466124
2.2,1.5,3.1,1.087215408
2.2,1.5,3.2,1.074578069
2.2,1.5,3.3,1.06458822
2.2,1.5,3.4,1.057309541
2.2,1.5,3.5,1.052767046
2.2,1.5,3.6,1.05097552
2.3,1.5,0,1.047907012
2.3,1.5,0.1,1.049279511
2.3,1.5,0.2,1.0533845
2.3,1.5,0.3,1.06020009
2.3,1.5,0.4,1.069718035
2.3,1.5,0.5,1.081893989
2.3,1.5,0.6,1.096700662
2.3,1.5,0.7,1.114080343
2.3,1.5,0.8,1.133975325
2.3,1.5,0.9,1.156273887
2.3,1.5,1,1.177791249
2.3,1.5,1.1,1.160642118
2.3,1.5,1.2,1.141216196
2.3,1.5,1.3,1.125546737
2.3,1.5,1.4,1.112377228
2.3,1.5,1.5,1.101927415
2.3,1.5,1.6,1.094318119
2.3,1.5,1.7,1.089632348
2.3,1.5,1.8,1.087917862
2.3,1.5,1.9,1.089192853
2.3,1.5,2,1.09344453
2.3,1.5,2.1,1.100629397
2.3,1.5,2.2,1.110669564
2.3,1.5,2.3,1.123446199
2.3,1.5,2.4,1.138772534
2.3,1.5,2.5,1.156291796
2.3,1.5,2.6,1.175115047
2.3,1.5,2.7,1.159749482
2.3,1.5,2.8,1.137109786
2.3,1.5,2.9,1.116848368
2.3,1.5,3,1.099095997
2.3,1.5,3.1,1.083909528
2.3,1.5,3.2,1.071342974
2.3,1.5,3.3,1.061429881
2.3,1.5,3.4,1.054212889
2.3,1.5,3.5,1.049713321
2.3,1.5,3.6,1.047938852
2.4,1.5,0,1.04649045
2.4,1.5,0.1,1.047854705
2.4,1.5,0.2,1.051934962
2.4,1.5,0.3,1.058728377
2.4,1.5,0.4,1.068204534
2.4,1.5,0.5,1.080332729
2.4,1.5,0.6,1.095097328
2.4,1.5,0.7,1.112444602
2.4,1.5,0.8,1.132357209
2.4,1.5,0.9,1.154777158
2.4,1.5,1,1.179671471
2.4,1.5,1.1,1.173726059
2.4,1.5,1.2,1.155778388
2.4,1.5,1.3,1.139867008
2.4,1.5,1.4,1.126458704
2.4,1.5,1.5,1.115797388
2.4,1.5,1.6,1.108029464
2.4,1.5,1.7,1.10324448
2.4,1.5,1.8,1.101488489
2.4,1.5,1.9,1.102793614
2.4,1.5,2,1.107137113
2.4,1.5,2.1,1.114471227
2.4,1.5,2.2,1.124716927
2.4,1.5,2.3,1.137729798
2.4,1.5,2.4,1.153298054
2.4,1.5,2.5,1.170999539
2.4,1.5,2.6,1.190203155
2.4,1.5,2.7,1.158286582
2.4,1.5,2.8,1.135499914
2.4,1.5,2.9,1.115214616
2.4,1.5,3,1.097484703
2.4,1.5,3.1,1.082338886
2.4,1.5,3.2,1.069821513
2.4,1.5,3.3,1.059948787
2.4,1.5,3.4,1.052766193
2.4,1.5,3.5,1.048285672
2.4,1.5,3.6,1.046520584
2.5,1.5,0,1.046658743
2.5,1.5,0.1,1.04802243
2.5,1.5,0.2,1.052100696
2.5,1.5,0.3,1.058879898
2.5,1.5,0.4,1.068349232
2.5,1.5,0.5,1.080468899
2.5,1.5,0.6,1.095208481
2.5,1.5,0.7,1.112531591
2.5,1.5,0.8,1.132397293
2.5,1.5,0.9,1.154793362
2.5,1.5,1,1.196516992
2.5,1.5,1.1,1.191170841
2.5,1.5,1.2,1.172564495
2.5,1.5,1.3,1.156364856
2.5,1.5,1.4,1.142678812
2.5,1.5,1.5,1.13178922
2.5,1.5,1.6,1.12383822
2.5,1.5,1.7,1.118942936
2.5,1.5,1.8,1.117148566
2.5,1.5,1.9,1.118483541
2.5,1.5,2,1.122929949
2.5,1.5,2.1,1.130429229
2.5,1.5,2.2,1.140899225
2.5,1.5,2.3,1.15418472
2.5,1.5,2.4,1.17004692
2.5,1.5,2.5,1.187988622
2.5,1.5,2.6,1.183216714
2.5,1.5,2.7,1.158214091
2.5,1.5,2.8,1.135528342
2.5,1.5,2.9,1.115297626
2.5,1.5,3,1.097595856
2.5,1.5,3.1,1.082475056
2.5,1.5,3.2,1.069963936
2.5,1.5,3.3,1.060104572
2.5,1.5,3.4,1.052932497
2.5,1.5,3.5,1.048449985
2.5,1.5,3.6,1.046693994
2.6,1.5,0,1.048415303
2.6,1.5,0.1,1.049782685
2.6,1.5,0.2,1.05387545
2.6,1.5,0.3,1.060676541
2.6,1.5,0.4,1.071843305
2.6,1.5,0.5,1.082302783
2.6,1.5,0.6,1.097051178
2.6,1.5,0.7,1.114335341
2.6,1.5,0.8,1.134091595
2.6,1.5,0.9,1.156135158
2.6,1.5,1,1.179806787
2.6,1.5,1.1,1.210106666
2.6,1.5,1.2,1.191606356
2.6,1.5,1.3,1.175049094
2.6,1.5,1.4,1.161046078
2.6,1.5,1.5,1.149892676
2.6,1.5,1.6,1.141755473
2.6,1.5,1.7,1.13673937
2.6,1.5,1.8,1.134902075
2.6,1.5,1.9,1.13627031
2.6,1.5,2,1.140820195
2.6,1.5,2.1,1.148502551
2.6,1.5,2.2,1.159225556
2.6,1.5,2.3,1.172822905
2.6,1.5,2.4,1.189033347
2.6,1.5,2.5,1.207313909
2.6,1.5,2.6,1.183028521
2.6,1.5,2.7,1.159547644
2.6,1.5,2.8,1.137197059
2.6,1.5,2.9,1.117088868
2.6,1.5,3,1.099434004
2.6,1.5,3.1,1.084309224
2.6,1.5,3.2,1.071788155
2.6,1.5,3.3,1.061907469
2.6,1.5,3.4,1.054705261
2.6,1.5,3.5,1.050215358
2.6,1.5,3.6,1.048446005
2.7,1.5,0,1.051802203
2.7,1.5,0.1,1.053185221
2.7,1.5,0.2,1.057303286
2.7,1.5,0.3,1.064153842
2.7,1.5,0.4,1.074229259
2.7,1.5,0.5,1.085889815
2.7,1.5,0.6,1.100655551
2.7,1.5,0.7,1.117911287
2.7,1.5,0.8,1.137505218
2.7,1.5,0.9,1.159045891
2.7,1.5,1,1.181023786
2.7,1.5,1.1,1.238263364
2.7,1.5,1.2,1.212898854
2.7,1.5,1.3,1.195917732
2.7,1.5,1.4,1.181549418
2.7,1.5,1.5,1.170108325
2.7,1.5,1.6,1.161756207
2.7,1.5,1.7,1.156613031
2.7,1.5,1.8,1.154726272
2.7,1.5,1.9,1.15612862
2.7,1.5,2,1.160802167
2.7,1.5,2.1,1.168681528
2.7,1.5,2.2,1.179682557
2.7,1.5,2.3,1.193628433
2.7,1.5,2.4,1.210260745
2.7,1.5,2.5,1.22899132
2.7,1.5,2.6,1.158100379
2.7,1.5,2.7,1.162317658
2.7,1.5,2.8,1.140566334
2.7,1.5,2.9,1.1206506
2.7,1.5,3,1.103041221
2.7,1.5,3.1,1.087901089
2.7,1.5,3.2,1.075325723
2.7,1.5,3.3,1.06538875
2.7,1.5,3.4,1.058140772
2.7,1.5,3.5,1.053616188
2.7,1.5,3.6,1.05183319
2.8,1.5,0,1.056883406
2.8,1.5,0.1,1.058277226
2.8,1.5,0.2,1.062445325
2.8,1.5,0.3,1.069364961
2.8,1.5,0.4,1.078992638
2.8,1.5,0.5,1.09126212
2.8,1.5,0.6,1.106086133
2.8,1.5,0.7,1.123323107
2.8,1.5,0.8,1.142716052
2.8,1.5,0.9,1.163485477
2.8,1.5,1,1.150937685
2.8,1.5,1.1,1.131908901
2.8,1.5,1.2,1.236343913
2.8,1.5,1.3,1.218862175
2.8,1.5,1.4,1.204072844
2.8,1.5,1.5,1.192305683
2.8,1.5,1.6,1.183719888
2.8,1.5,1.7,1.178432014
2.8,1.5,1.8,1.176495505
2.8,1.5,1.9,1.177935663
2.8,1.5,2,1.182736567
2.8,1.5,2.1,1.190838803
2.8,1.5,2.2,1.202150265
2.8,1.5,2.3,1.216505786
2.8,1.5,2.4,1.233627627
2.8,1.5,2.5,1.129272782
2.8,1.5,2.6,1.148031785
2.8,1.5,2.7,1.166487179
2.8,1.5,2.8,1.145718607
2.8,1.5,2.9,1.126047637
2.8,1.5,3,1.108476351
2.8,1.5,3.1,1.093285049
2.8,1.5,3.2,1.08063577
2.8,1.5,3.3,1.070614367
2.8,1.5,3.4,1.063292761
2.8,1.5,3.5,1.058715585
2.8,1.5,3.6,1.05691354
2.9,1.5,0,1.063739932
2.9,1.5,0.1,1.065156494
2.9,1.5,0.2,1.069382302
2.9,1.5,0.3,1.076390348
2.9,1.5,0.4,1.086130599
2.9,1.5,0.5,1.09851095
2.9,1.5,0.6,1.113420532
2.9,1.5,0.7,1.130654378
2.9,1.5,0.8,1.149830134
2.9,1.5,0.9,1.169322293
2.9,1.5,1,1.143019093
2.9,1.5,1.1,1.123857267
2.9,1.5,1.2,1.261819576
2.9,1.5,1.3,1.243721521
2.9,1.5,1.4,1.228453464
2.9,1.5,1.5,1.216318446
2.9,1.5,1.6,1.207469409
2.9,1.5,1.7,1.202022339
2.9,1.5,1.8,1.200028406
2.9,1.5,1.9,1.201511205
2.9,1.5,2,1.20645766
2.9,1.5,2.1,1.214806935
2.9,1.5,2.2,1.226471187
2.9,1.5,2.3,1.241285535
2.9,1.5,2.4,1.259000381
2.9,1.5,2.5,1.121221148
2.9,1.5,2.6,1.140078796
2.9,1.5,2.7,1.160854474
2.9,1.5,2.8,1.152756787
2.9,1.5,2.9,1.133366684
2.9,1.5,3,1.115818425
2.9,1.5,3.1,1.100550652
2.9,1.5,3.2,1.087789367
2.9,1.5,3.3,1.077653399
2.9,1.5,3.4,1.070240824
2.9,1.5,3.5,1.065600254
2.9,1.5,3.6,1.063771771
3,1.5,0,1.072455073
3,1.5,0.1,1.073891535
3,1.5,0.2,1.078187844
3,1.5,0.3,1.085305337
3,1.5,0.4,1.095181759
3,1.5,0.5,1.107709366
3,1.5,0.6,1.122739766
3,1.5,0.7,1.140004315
3,1.5,0.8,1.158944119
3,1.5,0.9,1.176234253
3,1.5,1,1.137123147
3,1.5,1.1,1.291824088
3,1.5,1.2,1.288991532
3,1.5,1.3,1.27012365
3,1.5,1.4,1.070068835
3,1.5,1.5,1.060441727
3,1.5,1.6,1.053468647
3,1.5,1.7,1.222981378
3,1.5,1.8,1.047626713
3,1.5,1.9,1.048806187
3,1.5,2,1.052671529
3,1.5,2.1,1.059247755
3,1.5,2.2,1.251599461
3,1.5,2.3,1.267591293
3,1.5,2.4,1.286049529
3,1.5,2.5,1.115197275
3,1.5,2.6,1.136955138
3,1.5,2.7,1.179320102
3,1.5,2.8,1.161786909
3,1.5,2.9,1.142707239
3,1.5,3,1.125149599
3,1.5,3.1,1.109766409
3,1.5,3.2,1.096860711
3,1.5,3.3,1.086588289
3,1.5,3.4,1.079061718
3,1.5,3.5,1.074344107
3,1.5,3.6,1.072485491
3.1,1.5,0,1.083101891
3.1,1.5,0.1,1.084566781
3.1,1.5,0.2,1.088941835
3.1,1.5,0.3,1.096184127
3.1,1.5,0.4,1.106222871
3.1,1.5,0.5,1.118926732
3.1,1.5,0.6,1.134120876
3.1,1.5,0.7,1.151540357
3.1,1.5,0.8,1.170159495
3.1,1.5,0.9,1.154912759
3.1,1.5,1,1.133136702
3.1,1.5,1.1,1.113759108
3.1,1.5,1.2,1.095504984
3.1,1.5,1.3,1.080800084
3.1,1.5,1.4,1.068659949
3.1,1.5,1.5,1.059116134
3.1,1.5,1.6,1.052210997
3.1,1.5,1.7,1.047975239
3.1,1.5,1.8,1.24561681
3.1,1.5,1.9,1.047577533
3.1,1.5,2,1.051419279
3.1,1.5,2.1,1.057937513
3.1,1.5,2.2,1.27351055
3.1,1.5,2.3,1.078862722
3.1,1.5,2.4,1.093184699
3.1,1.5,2.5,1.11110849
3.1,1.5,2.6,1.130137559
3.1,1.5,2.7,1.1515685
3.1,1.5,2.8,1.172878055
3.1,1.5,2.9,1.154157429
3.1,1.5,3,1.136546345
3.1,1.5,3.1,1.121010781
3.1,1.5,3.2,1.107930251
3.1,1.5,3.3,1.097488399
3.1,1.5,3.4,1.089833902
3.1,1.5,3.5,1.085029303
3.1,1.5,3.6,1.083134867
3.2,1.5,0,1.095714782
3.2,1.5,0.1,1.097211511
3.2,1.5,0.2,1.101674123
3.2,1.5,0.3,1.109055143
3.2,1.5,0.4,1.119278669
3.2,1.5,0.5,1.132198013
3.2,1.5,0.6,1.147595133
3.2,1.5,0.7,1.165075449
3.2,1.5,0.8,1.183546762
3.2,1.5,0.9,1.152957488
3.2,1.5,1,1.130986984
3.2,1.5,1.1,1.111527802
3.2,1.5,1.2,1.094593586
3.2,1.5,1.3,1.081103409
3.2,1.5,1.4,1.068943943
3.2,1.5,1.5,1.05944476
3.2,1.5,1.6,1.052589656
3.2,1.5,1.7,1.048376641
3.2,1.5,1.8,1.046836702
3.2,1.5,1.9,1.047982346
3.2,1.5,2,1.051801066
3.2,1.5,2.1,1.058275805
3.2,1.5,2.2,1.067376997
3.2,1.5,2.3,1.079087871
3.2,1.5,2.4,1.092320491
3.2,1.5,2.5,1.108874342
3.2,1.5,2.6,1.127971068
3.2,1.5,2.7,1.149567176
3.2,1.5,2.8,1.186088785
3.2,1.5,2.9,1.167773825
3.2,1.5,3,1.150051303
3.2,1.5,3.1,1.134311912
3.2,1.5,3.2,1.121015898
3.2,1.5,3.3,1.11038699
3.2,1.5,3.4,1.102577277
3.2,1.5,3.5,1.097681424
3.2,1.5,3.6,1.095748327
3.3,1.5,0,1.110321606
3.3,1.5,0.1,1.111847616
3.3,1.5,0.2,1.116412568
3.3,1.5,0.3,1.123951932
3.3,1.5,0.4,1.134381844
3.3,1.5,0.5,1.14754709
3.3,1.5,0.6,1.165344093
3.3,1.5,0.7,1.180900409
3.3,1.5,0.8,1.199171021
3.3,1.5,0.9,1.152661553
3.3,1.5,1,1.130604629
3.3,1.5,1.1,1.111099393
3.3,1.5,1.2,1.09414414
3.3,1.5,1.3,1.083006089
3.3,1.5,1.4,1.070934181
3.3,1.5,1.5,1.061468258
3.3,1.5,1.6,1.054617987
3.3,1.5,1.7,1.050428851
3.3,1.5,1.8,1.048889481
3.3,1.5,1.9,1.050032851
3.3,1.5,2,1.05383622
3.3,1.5,2.1,1.060309821
3.3,1.5,2.2,1.069381733
3.3,1.5,2.3,1.081064463
3.3,1.5,2.4,1.09186735
3.3,1.5,2.5,1.108446786
3.3,1.5,2.6,1.127581606
3.3,1.5,2.7,1.149255891
3.3,1.5,2.8,1.201446674
3.3,1.5,2.9,1.183620675
3.3,1.5,3,1.165704558
3.3,1.5,3.1,1.149703346
3.3,1.5,3.2,1.13615205
3.3,1.5,3.3,1.125305668
3.3,1.5,3.4,1.117332779
3.3,1.5,3.5,1.112329469
3.3,1.5,3.6,1.110354867
3.4,1.5,0,1.126906159
3.4,1.5,0.1,1.128468272
3.4,1.5,0.2,1.133135565
3.4,1.5,0.3,1.140848908
3.4,1.5,0.4,1.151526711
3.4,1.5,0.5,1.164973393
3.4,1.5,0.6,1.181808964
3.4,1.5,0.7,1.19895639
3.4,1.5,0.8,1.217033977
3.4,1.5,0.9,1.154014721
3.4,1.5,1,1.131985088
3.4,1.5,1.1,1.112465923
3.4,1.5,1.2,1.095983426
3.4,1.5,1.3,1.086786431
3.4,1.5,1.4,1.074718503
3.4,1.5,1.5,1.065246042
3.4,1.5,1.6,1.058394349
3.4,1.5,1.7,1.05418702
3.4,1.5,1.8,1.052652482
3.4,1.5,1.9,1.053794146
3.4,1.5,2,1.057608034
3.4,1.5,2.1,1.064071401
3.4,1.5,2.2,1.073172594
3.4,1.5,2.3,1.084848217
3.4,1.5,2.4,1.093187257
3.4,1.5,2.5,1.109803934
3.4,1.5,2.6,1.128964055
3.4,1.5,2.7,1.150623557
3.4,1.5,2.8,1.174699431
3.4,1.5,2.9,1.201713328
3.4,1.5,3,1.183511227
3.4,1.5,3.1,1.167177124
3.4,1.5,3.2,1.153328472
3.4,1.5,3.3,1.142239032
3.4,1.5,3.4,1.134082783
3.4,1.5,3.5,1.128960644
3.4,1.5,3.6,1.126940557
3.5,1.5,0,1.145411586
3.5,1.5,0.1,1.147012076
3.5,1.5,0.2,1.151798766
3.5,1.5,0.3,1.159701439
3.5,1.5,0.4,1.170636515
3.5,1.5,0.5,1.184427743
3.5,1.5,0.6,1.200809889
3.5,1.5,0.7,1.219238845
3.5,1.5,0.8,1.180841563
3.5,1.5,0.9,1.218912492
3.5,1.5,1,1.135156789
3.5,1.5,1.1,1.115637624
3.5,1.5,1.2,1.098584294
3.5,1.5,1.3,1.092474001
3.5,1.5,1.4,1.080378782
3.5,1.5,1.5,1.070875051
3.5,1.5,1.6,1.063989813
3.5,1.5,1.7,1.059767985
3.5,1.5,1.8,1.058225203
3.5,1.5,1.9,1.059376533
3.5,1.5,2,1.063209751
3.5,1.5,2.1,1.069696998
3.5,1.5,2.2,1.07882406
3.5,1.5,2.3,1.090531523
3.5,1.5,2.4,1.096295564
3.5,1.5,2.5,1.112969381
3.5,1.5,2.6,1.132136893
3.5,1.5,2.7,1.153690075
3.5,1.5,2.8,1.177277557
3.5,1.5,2.9,1.222054628
3.5,1.5,3,1.203413316
3.5,1.5,3.1,1.186686908
3.5,1.5,3.2,1.172491151
3.5,1.5,3.3,1.161124539
3.5,1.5,3.4,1.152765315
3.5,1.5,3.5,1.147517809
3.5,1.5,3.6,1.145446552
3.6,1.5,0,1.165723889
3.6,1.5,0.1,1.167367306
3.6,1.5,0.2,1.172281922
3.6,1.5,0.3,1.180407469
3.6,1.5,0.4,1.191635353
3.6,1.5,0.5,1.205814621
3.6,1.5,0.6,1.222675209
3.6,1.5,0.7,1.241668743
3.6,1.5,0.8,1.182335165
3.6,1.5,0.9,1.16183211
3.6,1.5,1,1.140182558
3.6,1.5,1.1,1.12067988
3.6,1.5,1.2,1.103556618
3.6,1.5,1.3,1.088939845
3.6,1.5,1.4,1.088042091
3.6,1.5,1.5,1.07847923
3.6,1.5,1.6,1.071549645
3.6,1.5,1.7,1.067295409
3.6,1.5,1.8,1.065738982
3.6,1.5,1.9,1.066896282
3.6,1.5,2,1.070756791
3.6,1.5,2.1,1.077291228
3.6,1.5,2.2,1.086473156
3.6,1.5,2.3,1.087003905
3.6,1.5,2.4,1.101255664
3.6,1.5,2.5,1.118005668
3.6,1.5,2.6,1.137176307
3.6,1.5,2.7,1.158537316
3.6,1.5,2.8,1.261177105
3.6,1.5,2.9,1.244581465
3.6,1.5,3,1.225357382
3.6,1.5,3.1,1.208134906
3.6,1.5,3.2,1.193540875
3.6,1.5,3.3,1.181858998
3.6,1.5,3.4,1.173273487
3.6,1.5,3.5,1.167885831
3.6,1.5,3.6,1.165759424
3.7,1.5,0,1.187523825
3.7,1.5,0.1,1.189217275
3.7,1.5,0.2,1.194276873
3.7,1.5,0.3,1.202648037
3.7,1.5,0.4,1.214235534
3.7,1.5,0.5,1.228877324
3.7,1.5,0.6,1.246318694
3.7,1.5,0.7,1.266049932
3.7,1.5,0.8,1.286314193
3.7,1.5,0.9,1.168416865
3.7,1.5,1,1.147148246
3.7,1.5,1.1,1.12765694
3.7,1.5,1.2,1.110444415
3.7,1.5,1.3,1.095693177
3.7,1.5,1.4,1.097790872
3.7,1.5,1.5,1.088160067
3.7,1.5,1.6,1.081177038
3.7,1.5,1.7,1.076875043
3.7,1.5,1.8,1.075305539
3.7,1.5,1.9,1.076474494
3.7,1.5,2,1.08037196
3.7,1.5,2.1,1.086964958
3.7,1.5,2.2,1.09621824
3.7,1.5,2.3,1.093737906
3.7,1.5,2.4,1.108121571
3.7,1.5,2.5,1.124975336
3.7,1.5,2.6,1.144156494
3.7,1.5,2.7,1.165235782
3.7,1.5,2.8,1.18181067
3.7,1.5,2.9,1.269087453
3.7,1.5,3,1.249096953
3.7,1.5,3.1,1.231273796
3.7,1.5,3.2,1.216203029
3.7,1.5,3.3,1.204153295
3.7,1.5,3.4,1.195304826
3.7,1.5,3.5,1.189750867
3.7,1.5,3.6,1.18756135
3.8,1.5,0,1.050300073
3.8,1.5,0.1,1.051661201
3.8,1.5,0.2,1.055738615
3.8,1.5,0.3,1.062506445
3.8,1.5,0.4,1.071927167
3.8,1.5,0.5,1.083947052
3.8,1.5,0.6,1.098517773
3.8,1.5,0.7,1.292010291
3.8,1.5,0.8,1.313821598
3.8,1.5,0.9,1.176710136
3.8,1.5,1,1.156147382
3.8,1.5,1.1,1.136668585
3.8,1.5,1.2,1.119330408
3.8,1.5,1.3,1.104410308
3.8,1.5,1.4,1.109767546
3.8,1.5,1.5,1.100044351
3.8,1.5,1.6,1.092979165
3.8,1.5,1.7,1.08863197
3.8,1.5,1.8,1.087042566
3.8,1.5,1.9,1.088223746
3.8,1.5,2,1.092167264
3.8,1.5,2.1,1.098835028
3.8,1.5,2.2,1.108173878
3.8,1.5,2.3,1.102428884
3.8,1.5,2.4,1.116981979
3.8,1.5,2.5,1.133971061
3.8,1.5,2.6,1.153179794
3.8,1.5,2.7,1.173813617
3.8,1.5,2.8,1.316151549
3.8,1.5,2.9,1.295223497
3.8,1.5,3,1.100874446
3.8,1.5,3.1,1.085934163
3.8,1.5,3.2,1.073530785
3.8,1.5,3.3,1.063726571
3.8,1.5,3.4,1.056563024
3.8,1.5,3.5,1.052094442
3.8,1.5,3.6,1.050329354
3.9,1.5,0,1.047574122
3.9,1.5,0.1,1.048936955
